samplenr,I,II,V1,V2,V3,V4,V5,V6,measurement
973,-37.5,37.5,-26.25,-131.25,-236.25,-232.5,-202.5,-172.5,-111.25
974,-30,33.75,-26.25,-127.5,-232.5,-228.75,-198.75,-165,-108.33333333333333
975,-26.25,33.75,-26.25,-123.75,-232.5,-221.25,-195,-161.25,-105.83333333333333
976,-22.5,33.75,-33.75,-123.75,-232.5,-217.5,-191.25,-157.5,-105.0
977,-11.25,37.5,-41.25,-127.5,-228.75,-217.5,-187.5,-157.5,-103.75
978,-7.5,45,-48.75,-127.5,-232.5,-217.5,-187.5,-157.5,-103.75
979,0,52.5,-60,-131.25,-232.5,-221.25,-191.25,-157.5,-104.58333333333333
980,0,60,-75,-138.75,-240,-225,-191.25,-157.5,-107.5
981,11.25,67.5,-90,-146.25,-240,-225,-191.25,-161.25,-108.33333333333333
982,15,71.25,-105,-153.75,-243.75,-228.75,-198.75,-161.25,-111.66666666666667
983,18.75,71.25,-116.25,-161.25,-247.5,-228.75,-198.75,-161.25,-113.75
984,22.5,67.5,-127.5,-168.75,-251.25,-236.25,-198.75,-157.5,-116.66666666666667
985,22.5,60,-131.25,-176.25,-255,-236.25,-198.75,-161.25,-119.58333333333333
986,26.25,56.25,-135,-180,-258.75,-240,-202.5,-161.25,-121.66666666666667
987,26.25,48.75,-138.75,-180,-262.5,-240,-202.5,-161.25,-123.33333333333333
988,26.25,41.25,-138.75,-180,-266.25,-243.75,-202.5,-165,-125.41666666666667
989,26.25,37.5,-138.75,-183.75,-273.75,-247.5,-206.25,-168.75,-128.33333333333334
990,18.75,33.75,-135,-183.75,-273.75,-251.25,-210,-168.75,-130.0
991,15,33.75,-135,-187.5,-273.75,-251.25,-213.75,-172.5,-131.66666666666666
992,11.25,33.75,-131.25,-187.5,-277.5,-255,-221.25,-176.25,-133.75
993,3.75,33.75,-135,-191.25,-277.5,-258.75,-221.25,-180,-136.25
994,0,33.75,-135,-198.75,-281.25,-262.5,-228.75,-187.5,-140.0
995,-3.75,33.75,-135,-198.75,-281.25,-266.25,-232.5,-191.25,-141.66666666666666
996,-7.5,33.75,-135,-202.5,-288.75,-270,-236.25,-195,-144.58333333333334
997,-15,30,-135,-202.5,-288.75,-273.75,-240,-202.5,-147.5
998,-18.75,33.75,-135,-202.5,-296.25,-281.25,-247.5,-206.25,-150.41666666666666
999,-22.5,30,-135,-210,-296.25,-285,-251.25,-210,-153.33333333333334
1000,-30,26.25,-138.75,-210,-303.75,-288.75,-255,-213.75,-157.08333333333334
1001,-33.75,26.25,-138.75,-217.5,-307.5,-296.25,-262.5,-221.25,-161.25
1002,-37.5,18.75,-138.75,-217.5,-311.25,-300,-266.25,-221.25,-163.75
1003,-45,7.5,-138.75,-217.5,-315,-303.75,-266.25,-221.25,-166.66666666666666
1004,-48.75,0,-142.5,-221.25,-315,-303.75,-270,-221.25,-169.16666666666666
1005,-52.5,-7.5,-142.5,-221.25,-311.25,-300,-266.25,-225,-169.58333333333334
1006,-56.25,-11.25,-142.5,-225,-315,-300,-262.5,-225,-170.83333333333334
1007,-56.25,-15,-142.5,-221.25,-311.25,-300,-262.5,-221.25,-170.0
1008,-56.25,-11.25,-142.5,-221.25,-311.25,-303.75,-262.5,-221.25,-170.0
1009,-56.25,-7.5,-138.75,-225,-315,-300,-262.5,-225,-170.0
1010,-52.5,0,-146.25,-225,-311.25,-300,-266.25,-225,-169.58333333333334
1011,-52.5,3.75,-146.25,-228.75,-318.75,-303.75,-266.25,-228.75,-171.25
1012,-52.5,15,-146.25,-236.25,-322.5,-303.75,-273.75,-228.75,-172.08333333333334
1013,-52.5,18.75,-150,-236.25,-322.5,-307.5,-273.75,-236.25,-173.33333333333334
1014,-52.5,22.5,-150,-240,-330,-307.5,-273.75,-236.25,-174.16666666666666
1015,-52.5,15,-153.75,-236.25,-330,-307.5,-273.75,-232.5,-174.58333333333334
1016,-52.5,7.5,-153.75,-236.25,-326.25,-311.25,-273.75,-232.5,-175.41666666666666
1017,-52.5,0,-150,-236.25,-326.25,-311.25,-273.75,-228.75,-175.41666666666666
1018,-56.25,-7.5,-150,-232.5,-326.25,-311.25,-270,-225,-175.41666666666666
1019,-60,-18.75,-146.25,-228.75,-322.5,-311.25,-270,-225,-175.83333333333334
1020,-60,-30,-146.25,-228.75,-322.5,-311.25,-270,-225,-177.08333333333334
1021,-63.75,-41.25,-142.5,-225,-318.75,-307.5,-270,-221.25,-176.66666666666666
1022,-67.5,-48.75,-138.75,-225,-315,-303.75,-262.5,-221.25,-175.83333333333334
1023,-71.25,-60,-135,-217.5,-311.25,-300,-262.5,-217.5,-175.0
1024,-71.25,-67.5,-127.5,-213.75,-303.75,-292.5,-258.75,-213.75,-172.08333333333334
1025,-71.25,-71.25,-120,-206.25,-300,-288.75,-255,-213.75,-169.58333333333334
1026,-71.25,-75,-112.5,-198.75,-296.25,-288.75,-255,-213.75,-167.91666666666666
1027,-63.75,-67.5,-101.25,-191.25,-292.5,-288.75,-258.75,-217.5,-164.58333333333334
1028,-60,-52.5,-90,-180,-292.5,-296.25,-266.25,-225,-162.5
1029,-52.5,-37.5,-75,-165,-296.25,-303.75,-277.5,-236.25,-160.41666666666666
1030,-45,-18.75,-56.25,-146.25,-292.5,-315,-288.75,-255,-157.5
1031,-33.75,0,-30,-120,-292.5,-322.5,-307.5,-273.75,-153.33333333333334
1032,-22.5,15,0,-86.25,-281.25,-330,-318.75,-288.75,-145.83333333333334
1033,-11.25,30,41.25,-41.25,-266.25,-330,-326.25,-296.25,-133.33333333333334
1034,3.75,41.25,78.75,11.25,-240,-322.5,-326.25,-296.25,-116.66666666666667
1035,18.75,52.5,123.75,75,-202.5,-303.75,-311.25,-285,-92.5
1036,41.25,67.5,168.75,138.75,-157.5,-273.75,-288.75,-262.5,-62.916666666666664
1037,71.25,82.5,210,210,-97.5,-228.75,-247.5,-228.75,-25.416666666666668
1038,105,112.5,243.75,281.25,-30,-165,-195,-180,19.166666666666668
1039,146.25,153.75,266.25,345,41.25,-97.5,-127.5,-120,67.5
1040,195,213.75,277.5,401.25,112.5,-15,-45,-48.75,121.25
1041,251.25,288.75,273.75,446.25,187.5,75,41.25,33.75,177.5
1042,311.25,386.25,258.75,476.25,266.25,176.25,146.25,127.5,238.75
1043,371.25,491.25,228.75,495,341.25,285,262.5,236.25,301.25
1044,435,615,180,498.75,420,397.5,382.5,352.5,364.5833333333333
1045,487.5,742.5,123.75,487.5,495,521.25,517.5,480,428.3333333333333
1046,543.75,873.75,52.5,465,566.25,645,656.25,611.25,490.4166666666667
1047,585,1005,-22.5,423.75,637.5,776.25,798.75,750,550.4166666666666
1048,618.75,1125,-112.5,367.5,705,903.75,941.25,881.25,603.3333333333334
1049,641.25,1226.25,-210,296.25,757.5,1023.75,1072.5,1005,645.8333333333334
1050,648.75,1312.5,-303.75,217.5,806.25,1132.5,1196.25,1113.75,680.4166666666666
1051,648.75,1365,-393.75,131.25,843.75,1222.5,1293.75,1196.25,700.8333333333334
1052,630,1387.5,-472.5,33.75,862.5,1290,1361.25,1252.5,705.0
1053,596.25,1372.5,-540,-60,858.75,1320,1395,1275,690.8333333333334
1054,547.5,1327.5,-592.5,-157.5,828.75,1308.75,1383.75,1252.5,655.4166666666666
1055,480,1248.75,-637.5,-258.75,772.5,1260,1335,1200,600.0
1056,405,1136.25,-660,-360,682.5,1166.25,1233.75,1110,523.75
1057,318.75,1008.75,-678.75,-457.5,562.5,1027.5,1098.75,990,430.0
1058,225,862.5,-682.5,-543.75,420,858.75,930,843.75,323.75
1059,135,716.25,-682.5,-626.25,266.25,671.25,746.25,682.5,212.08333333333334
1060,52.5,577.5,-675,-690,112.5,476.25,555,521.25,103.33333333333333
1061,-15,453.75,-663.75,-735,-22.5,296.25,375,367.5,6.25
1062,-71.25,352.5,-652.5,-761.25,-146.25,138.75,217.5,228.75,-77.08333333333333
1063,-112.5,270,-633.75,-768.75,-236.25,11.25,93.75,120,-139.58333333333334
1064,-131.25,213.75,-611.25,-753.75,-292.5,-82.5,0,30,-180.83333333333334
1065,-138.75,176.25,-588.75,-720,-330,-146.25,-63.75,-30,-204.58333333333334
1066,-135,153.75,-555,-678.75,-345,-180,-108.75,-71.25,-213.33333333333334
1067,-123.75,142.5,-521.25,-626.25,-341.25,-198.75,-131.25,-93.75,-210.41666666666666
1068,-101.25,138.75,-480,-566.25,-330,-202.5,-138.75,-105,-198.33333333333334
1069,-86.25,138.75,-442.5,-506.25,-315,-198.75,-142.5,-108.75,-184.58333333333334
1070,-67.5,138.75,-401.25,-438.75,-288.75,-187.5,-138.75,-108.75,-165.83333333333334
1071,-52.5,135,-360,-375,-266.25,-180,-138.75,-108.75,-149.58333333333334
1072,-37.5,127.5,-326.25,-318.75,-243.75,-172.5,-138.75,-108.75,-135.41666666666666
1073,-30,116.25,-288.75,-266.25,-221.25,-165,-135,-108.75,-122.08333333333333
1074,-26.25,97.5,-255,-225,-198.75,-157.5,-131.25,-105,-111.25
1075,-18.75,86.25,-228.75,-191.25,-180,-150,-131.25,-108.75,-102.5
1076,-11.25,71.25,-202.5,-168.75,-165,-146.25,-127.5,-105,-95.0
1077,-7.5,60,-180,-153.75,-153.75,-142.5,-120,-105,-89.16666666666667
1078,-3.75,48.75,-161.25,-146.25,-153.75,-138.75,-120,-101.25,-86.25
1079,0,48.75,-146.25,-142.5,-153.75,-138.75,-120,-105,-84.16666666666667
1080,3.75,48.75,-131.25,-138.75,-157.5,-142.5,-123.75,-108.75,-83.33333333333333
1081,3.75,48.75,-127.5,-138.75,-161.25,-150,-127.5,-116.25,-85.41666666666667
1082,7.5,52.5,-123.75,-135,-168.75,-157.5,-138.75,-123.75,-87.5
1083,7.5,56.25,-123.75,-131.25,-180,-168.75,-150,-135,-91.66666666666667
1084,7.5,60,-120,-123.75,-187.5,-176.25,-165,-146.25,-94.58333333333333
1085,7.5,63.75,-127.5,-123.75,-191.25,-191.25,-176.25,-153.75,-99.16666666666667
1086,7.5,63.75,-123.75,-120,-195,-198.75,-180,-157.5,-100.41666666666667
1087,3.75,63.75,-127.5,-120,-198.75,-206.25,-187.5,-161.25,-103.75
1088,3.75,56.25,-123.75,-123.75,-195,-206.25,-180,-157.5,-102.91666666666667
1089,3.75,48.75,-120,-123.75,-191.25,-202.5,-180,-153.75,-102.08333333333333
1090,3.75,41.25,-120,-123.75,-191.25,-195,-168.75,-150,-100.41666666666667
1091,3.75,33.75,-112.5,-120,-187.5,-187.5,-165,-142.5,-97.5
1092,3.75,22.5,-108.75,-120,-183.75,-180,-161.25,-138.75,-96.25
1093,3.75,15,-105,-120,-183.75,-176.25,-157.5,-135,-95.41666666666667
1094,3.75,15,-105,-116.25,-183.75,-176.25,-157.5,-138.75,-95.41666666666667
1095,3.75,15,-105,-112.5,-183.75,-180,-161.25,-142.5,-96.25
1096,3.75,15,-108.75,-108.75,-183.75,-180,-168.75,-142.5,-97.08333333333333
1097,3.75,22.5,-108.75,-105,-187.5,-183.75,-172.5,-150,-97.91666666666667
1098,3.75,26.25,-112.5,-105,-187.5,-191.25,-176.25,-153.75,-99.58333333333333
1099,7.5,41.25,-116.25,-108.75,-187.5,-195,-183.75,-161.25,-100.41666666666667
1100,7.5,52.5,-116.25,-108.75,-195,-198.75,-183.75,-161.25,-100.41666666666667
1101,3.75,60,-123.75,-116.25,-191.25,-198.75,-187.5,-165,-102.08333333333333
1102,7.5,63.75,-123.75,-112.5,-195,-195,-183.75,-161.25,-100.0
1103,11.25,67.5,-123.75,-116.25,-195,-195,-180,-161.25,-99.16666666666667
1104,7.5,60,-123.75,-116.25,-191.25,-191.25,-176.25,-157.5,-98.75
1105,15,52.5,-120,-112.5,-187.5,-187.5,-172.5,-153.75,-96.25
1106,15,48.75,-116.25,-112.5,-183.75,-180,-168.75,-153.75,-94.58333333333333
1107,15,41.25,-116.25,-105,-183.75,-176.25,-168.75,-150,-93.75
1108,15,45,-112.5,-101.25,-180,-176.25,-165,-150,-91.66666666666667
1109,18.75,45,-116.25,-97.5,-176.25,-176.25,-168.75,-146.25,-90.83333333333333
1110,18.75,48.75,-116.25,-93.75,-176.25,-176.25,-168.75,-150,-90.41666666666667
1111,18.75,56.25,-116.25,-93.75,-176.25,-176.25,-168.75,-146.25,-89.16666666666667
1112,26.25,56.25,-116.25,-86.25,-172.5,-172.5,-165,-142.5,-85.83333333333333
1113,30,60,-116.25,-90,-168.75,-168.75,-161.25,-142.5,-84.16666666666667
1114,33.75,60,-112.5,-82.5,-161.25,-165,-153.75,-135,-79.58333333333333
1115,37.5,60,-112.5,-82.5,-161.25,-161.25,-150,-131.25,-77.91666666666667
1116,41.25,60,-112.5,-75,-153.75,-153.75,-142.5,-123.75,-73.33333333333333
1117,45,56.25,-112.5,-75,-150,-150,-138.75,-120,-71.66666666666667
1118,45,56.25,-112.5,-75,-146.25,-146.25,-135,-116.25,-70.0
1119,45,60,-112.5,-71.25,-146.25,-142.5,-131.25,-116.25,-68.33333333333333
1120,48.75,56.25,-112.5,-67.5,-142.5,-142.5,-131.25,-112.5,-67.08333333333333
1121,48.75,60,-116.25,-60,-138.75,-138.75,-127.5,-108.75,-64.58333333333333
1122,48.75,60,-112.5,-60,-138.75,-138.75,-127.5,-108.75,-64.16666666666667
1123,48.75,67.5,-116.25,-56.25,-138.75,-135,-123.75,-108.75,-62.5
1124,48.75,78.75,-120,-56.25,-138.75,-138.75,-123.75,-108.75,-62.083333333333336
1125,56.25,93.75,-123.75,-56.25,-135,-135,-127.5,-108.75,-59.583333333333336
1126,60,112.5,-123.75,-56.25,-135,-135,-127.5,-108.75,-57.083333333333336
1127,63.75,127.5,-127.5,-56.25,-135,-135,-127.5,-112.5,-55.833333333333336
1128,71.25,135,-131.25,-60,-135,-138.75,-123.75,-108.75,-54.583333333333336
1129,78.75,142.5,-131.25,-52.5,-131.25,-131.25,-120,-108.75,-50.416666666666664
1130,90,138.75,-123.75,-48.75,-127.5,-127.5,-116.25,-101.25,-46.25
1131,97.5,123.75,-120,-45,-116.25,-116.25,-108.75,-93.75,-42.083333333333336
1132,105,105,-116.25,-37.5,-105,-112.5,-97.5,-82.5,-37.916666666666664
1133,108.75,78.75,-112.5,-26.25,-97.5,-101.25,-90,-75,-35.0
1134,108.75,56.25,-108.75,-15,-90,-93.75,-82.5,-67.5,-32.5
1135,108.75,37.5,-101.25,-3.75,-82.5,-82.5,-75,-60,-28.75
1136,108.75,30,-101.25,0,-75,-78.75,-71.25,-56.25,-27.083333333333332
1137,108.75,30,-101.25,3.75,-75,-78.75,-71.25,-48.75,-25.833333333333332
1138,108.75,37.5,-101.25,0,-78.75,-75,-71.25,-52.5,-25.833333333333332
1139,108.75,52.5,-105,0,-78.75,-78.75,-75,-52.5,-25.416666666666668
1140,112.5,63.75,-105,-3.75,-75,-82.5,-75,-56.25,-24.583333333333332
1141,116.25,71.25,-108.75,-3.75,-78.75,-78.75,-71.25,-56.25,-23.333333333333332
1142,116.25,75,-116.25,-7.5,-78.75,-82.5,-75,-56.25,-25.0
1143,123.75,75,-120,-11.25,-78.75,-78.75,-71.25,-52.5,-23.75
1144,127.5,67.5,-120,-7.5,-78.75,-78.75,-67.5,-52.5,-23.333333333333332
1145,131.25,63.75,-123.75,-7.5,-78.75,-78.75,-63.75,-52.5,-23.333333333333332
1146,135,63.75,-120,-7.5,-78.75,-75,-63.75,-48.75,-21.666666666666668
1147,138.75,60,-123.75,-3.75,-75,-75,-67.5,-45,-21.25
1148,146.25,56.25,-123.75,0,-75,-71.25,-63.75,-45,-19.583333333333332
1149,153.75,60,-120,0,-78.75,-75,-63.75,-45,-18.75
1150,153.75,56.25,-123.75,3.75,-78.75,-67.5,-63.75,-41.25,-17.916666666666668
1151,157.5,60,-120,3.75,-78.75,-71.25,-60,-37.5,-16.25
1152,153.75,56.25,-123.75,7.5,-75,-67.5,-60,-37.5,-16.25
1153,157.5,60,-120,3.75,-78.75,-63.75,-56.25,-37.5,-15.0
1154,157.5,63.75,-127.5,3.75,-78.75,-67.5,-56.25,-33.75,-15.416666666666666
1155,157.5,71.25,-127.5,0,-78.75,-67.5,-52.5,-33.75,-14.583333333333334
1156,161.25,78.75,-127.5,0,-78.75,-67.5,-52.5,-33.75,-13.333333333333334
1157,165,90,-131.25,0,-78.75,-67.5,-52.5,-30,-11.666666666666666
1158,172.5,97.5,-131.25,0,-82.5,-67.5,-52.5,-30,-10.416666666666666
1159,176.25,105,-135,0,-78.75,-63.75,-48.75,-26.25,-7.916666666666667
1160,180,108.75,-131.25,0,-82.5,-60,-48.75,-22.5,-6.25
1161,180,116.25,-127.5,0,-78.75,-56.25,-45,-18.75,-3.3333333333333335
1162,180,116.25,-123.75,3.75,-78.75,-56.25,-45,-18.75,-2.5
1163,183.75,123.75,-127.5,0,-78.75,-60,-45,-18.75,-2.5
1164,180,123.75,-123.75,0,-86.25,-63.75,-48.75,-18.75,-4.166666666666667
1165,176.25,131.25,-127.5,0,-93.75,-67.5,-52.5,-22.5,-6.25
1166,176.25,138.75,-127.5,-7.5,-97.5,-75,-56.25,-26.25,-8.333333333333334
1167,176.25,146.25,-131.25,-11.25,-105,-82.5,-60,-26.25,-10.416666666666666
1168,176.25,150,-138.75,-18.75,-112.5,-90,-63.75,-33.75,-14.583333333333334
1169,180,153.75,-142.5,-26.25,-120,-101.25,-71.25,-33.75,-17.916666666666668
1170,176.25,153.75,-142.5,-30,-123.75,-108.75,-78.75,-37.5,-21.25
1171,180,146.25,-146.25,-33.75,-127.5,-112.5,-82.5,-41.25,-24.166666666666668
1172,180,142.5,-142.5,-30,-127.5,-112.5,-86.25,-41.25,-24.166666666666668
1173,180,138.75,-138.75,-30,-127.5,-108.75,-86.25,-37.5,-23.333333333333332
1174,183.75,135,-135,-30,-127.5,-108.75,-82.5,-41.25,-22.916666666666668
1175,187.5,123.75,-127.5,-26.25,-123.75,-108.75,-82.5,-37.5,-21.666666666666668
1176,187.5,116.25,-123.75,-18.75,-123.75,-105,-82.5,-37.5,-20.833333333333332
1177,187.5,112.5,-116.25,-15,-123.75,-105,-78.75,-37.5,-19.583333333333332
1178,187.5,97.5,-108.75,-15,-120,-101.25,-78.75,-33.75,-19.166666666666668
1179,180,86.25,-101.25,-11.25,-120,-105,-78.75,-33.75,-20.416666666666668
1180,176.25,75,-97.5,-7.5,-123.75,-105,-78.75,-30,-21.25
1181,172.5,67.5,-93.75,-11.25,-123.75,-108.75,-82.5,-37.5,-24.166666666666668
1182,161.25,63.75,-93.75,-7.5,-120,-112.5,-86.25,-37.5,-25.833333333333332
1183,153.75,60,-93.75,-11.25,-123.75,-116.25,-86.25,-45,-29.166666666666668
1184,146.25,67.5,-93.75,-11.25,-127.5,-123.75,-93.75,-52.5,-32.083333333333336
1185,138.75,75,-93.75,-15,-127.5,-123.75,-101.25,-56.25,-33.75
1186,135,82.5,-93.75,-18.75,-131.25,-131.25,-108.75,-67.5,-37.083333333333336
1187,131.25,93.75,-93.75,-18.75,-135,-131.25,-112.5,-75,-37.916666666666664
1188,127.5,101.25,-93.75,-18.75,-138.75,-138.75,-116.25,-78.75,-39.583333333333336
1189,127.5,108.75,-86.25,-22.5,-138.75,-138.75,-123.75,-90,-40.416666666666664
1190,120,112.5,-86.25,-26.25,-142.5,-142.5,-123.75,-93.75,-42.5
1191,116.25,112.5,-78.75,-26.25,-142.5,-146.25,-127.5,-93.75,-42.916666666666664
1192,112.5,108.75,-78.75,-26.25,-142.5,-146.25,-131.25,-97.5,-44.583333333333336
1193,105,101.25,-75,-30,-138.75,-150,-131.25,-101.25,-46.666666666666664
1194,97.5,93.75,-71.25,-33.75,-142.5,-153.75,-135,-101.25,-49.583333333333336
1195,90,82.5,-71.25,-30,-138.75,-150,-135,-105,-50.833333333333336
1196,78.75,75,-67.5,-33.75,-142.5,-153.75,-138.75,-105,-54.166666666666664
1197,71.25,63.75,-71.25,-37.5,-138.75,-153.75,-146.25,-108.75,-57.916666666666664
1198,71.25,56.25,-63.75,-33.75,-138.75,-153.75,-146.25,-112.5,-57.916666666666664
1199,63.75,52.5,-60,-37.5,-138.75,-150,-142.5,-112.5,-58.333333333333336
1200,60,45,-60,-33.75,-142.5,-150,-142.5,-112.5,-59.583333333333336
1201,60,45,-52.5,-37.5,-135,-150,-142.5,-116.25,-58.75
1202,52.5,37.5,-48.75,-33.75,-135,-146.25,-142.5,-112.5,-58.75
1203,52.5,30,-45,-33.75,-131.25,-142.5,-135,-105,-56.666666666666664
1204,48.75,22.5,-41.25,-33.75,-135,-138.75,-135,-101.25,-57.083333333333336
1205,45,15,-41.25,-37.5,-131.25,-142.5,-131.25,-101.25,-58.333333333333336
1206,37.5,15,-41.25,-37.5,-131.25,-138.75,-135,-105,-59.583333333333336
1207,30,15,-45,-41.25,-131.25,-146.25,-138.75,-108.75,-62.916666666666664
1208,26.25,18.75,-45,-45,-138.75,-150,-142.5,-116.25,-65.83333333333333
1209,18.75,26.25,-48.75,-52.5,-146.25,-157.5,-153.75,-123.75,-70.83333333333333
1210,15,26.25,-52.5,-60,-150,-165,-161.25,-135,-75.83333333333333
1211,7.5,30,-52.5,-67.5,-153.75,-172.5,-168.75,-138.75,-79.58333333333333
1212,11.25,26.25,-56.25,-75,-161.25,-176.25,-172.5,-142.5,-82.91666666666667
1213,3.75,18.75,-56.25,-78.75,-161.25,-176.25,-172.5,-142.5,-85.0
1214,3.75,7.5,-52.5,-78.75,-165,-172.5,-168.75,-142.5,-85.41666666666667
1215,3.75,0,-52.5,-75,-161.25,-172.5,-168.75,-138.75,-85.0
1216,0,-11.25,-52.5,-78.75,-161.25,-172.5,-165,-135,-86.25
1217,0,-18.75,-48.75,-75,-161.25,-168.75,-165,-131.25,-85.41666666666667
1218,0,-30,-52.5,-78.75,-161.25,-168.75,-165,-131.25,-87.5
1219,-3.75,-33.75,-48.75,-82.5,-161.25,-168.75,-161.25,-131.25,-87.91666666666667
1220,-3.75,-33.75,-48.75,-82.5,-165,-168.75,-165,-131.25,-88.75
1221,-11.25,-30,-52.5,-86.25,-168.75,-172.5,-168.75,-138.75,-92.08333333333333
1222,-15,-26.25,-52.5,-90,-172.5,-172.5,-172.5,-142.5,-93.75
1223,-22.5,-15,-56.25,-101.25,-176.25,-180,-176.25,-150,-97.5
1224,-26.25,0,-60,-108.75,-183.75,-187.5,-187.5,-153.75,-100.83333333333333
1225,-26.25,15,-67.5,-120,-191.25,-195,-198.75,-161.25,-105.0
1226,-26.25,30,-75,-127.5,-198.75,-202.5,-202.5,-168.75,-107.91666666666667
1227,-26.25,41.25,-78.75,-131.25,-206.25,-206.25,-210,-176.25,-110.41666666666667
1228,-30,41.25,-82.5,-135,-206.25,-210,-210,-172.5,-111.66666666666667
1229,-26.25,30,-78.75,-135,-202.5,-206.25,-210,-172.5,-111.25
1230,-26.25,15,-78.75,-123.75,-198.75,-202.5,-202.5,-165,-109.16666666666667
1231,-26.25,-7.5,-67.5,-116.25,-187.5,-195,-191.25,-157.5,-105.41666666666667
1232,-26.25,-41.25,-60,-105,-176.25,-180,-180,-150,-102.08333333333333
1233,-26.25,-67.5,-52.5,-93.75,-165,-168.75,-168.75,-135,-97.5
1234,-26.25,-90,-41.25,-86.25,-153.75,-161.25,-161.25,-131.25,-94.58333333333333
1235,-22.5,-108.75,-33.75,-78.75,-146.25,-153.75,-153.75,-123.75,-91.25
1236,-18.75,-116.25,-30,-75,-146.25,-150,-150,-120,-89.58333333333333
1237,-18.75,-116.25,-30,-78.75,-142.5,-150,-150,-120,-89.58333333333333
1238,-15,-101.25,-30,-82.5,-146.25,-150,-153.75,-120,-88.75
1239,-18.75,-86.25,-33.75,-86.25,-153.75,-157.5,-157.5,-123.75,-90.83333333333333
1240,-18.75,-71.25,-41.25,-86.25,-153.75,-161.25,-161.25,-123.75,-90.83333333333333
1241,-18.75,-56.25,-48.75,-93.75,-157.5,-165,-165,-131.25,-92.91666666666667
1242,-18.75,-41.25,-52.5,-97.5,-165,-168.75,-165,-131.25,-93.33333333333333
1243,-18.75,-30,-56.25,-101.25,-168.75,-168.75,-165,-138.75,-94.16666666666667
1244,-22.5,-26.25,-63.75,-105,-168.75,-168.75,-168.75,-138.75,-95.83333333333333
1245,-18.75,-26.25,-67.5,-105,-168.75,-168.75,-168.75,-138.75,-95.83333333333333
1246,-22.5,-26.25,-67.5,-105,-165,-165,-168.75,-138.75,-95.41666666666667
1247,-26.25,-30,-71.25,-101.25,-165,-161.25,-165,-138.75,-95.41666666666667
1248,-26.25,-37.5,-67.5,-101.25,-161.25,-157.5,-165,-138.75,-95.0
1249,-26.25,-45,-60,-101.25,-161.25,-157.5,-157.5,-135,-93.75
1250,-26.25,-45,-60,-97.5,-153.75,-153.75,-161.25,-135,-92.5
1251,-22.5,-45,-60,-90,-153.75,-153.75,-157.5,-131.25,-90.41666666666667
1252,-26.25,-37.5,-60,-90,-150,-153.75,-157.5,-131.25,-89.58333333333333
1253,-26.25,-26.25,-60,-90,-153.75,-157.5,-161.25,-131.25,-89.58333333333333
1254,-26.25,-15,-63.75,-93.75,-153.75,-157.5,-165,-131.25,-89.58333333333333
1255,-30,-3.75,-67.5,-97.5,-161.25,-161.25,-168.75,-135,-91.66666666666667
1256,-30,3.75,-75,-101.25,-161.25,-172.5,-176.25,-138.75,-94.58333333333333
1257,-30,11.25,-78.75,-105,-165,-176.25,-180,-142.5,-96.25
1258,-33.75,11.25,-82.5,-108.75,-168.75,-172.5,-180,-146.25,-97.91666666666667
1259,-30,3.75,-82.5,-108.75,-165,-176.25,-176.25,-142.5,-97.5
1260,-33.75,0,-82.5,-105,-161.25,-168.75,-176.25,-142.5,-96.66666666666667
1261,-30,-18.75,-75,-101.25,-161.25,-161.25,-172.5,-135,-95.0
1262,-26.25,-30,-75,-101.25,-157.5,-153.75,-165,-131.25,-93.33333333333333
1263,-22.5,-45,-71.25,-93.75,-146.25,-146.25,-153.75,-123.75,-89.16666666666667
1264,-22.5,-56.25,-67.5,-90,-142.5,-142.5,-146.25,-120,-87.5
1265,-22.5,-63.75,-63.75,-86.25,-138.75,-138.75,-142.5,-116.25,-85.83333333333333
1266,-18.75,-63.75,-63.75,-86.25,-138.75,-135,-138.75,-112.5,-84.16666666666667
1267,-18.75,-63.75,-67.5,-86.25,-135,-135,-135,-112.5,-83.75
1268,-22.5,-56.25,-63.75,-86.25,-135,-142.5,-138.75,-112.5,-84.16666666666667
1269,-22.5,-45,-71.25,-86.25,-142.5,-142.5,-142.5,-116.25,-85.41666666666667
1270,-18.75,-37.5,-71.25,-90,-146.25,-146.25,-150,-116.25,-86.25
1271,-22.5,-26.25,-71.25,-93.75,-146.25,-153.75,-153.75,-123.75,-87.91666666666667
1272,-22.5,-15,-75,-97.5,-150,-157.5,-157.5,-123.75,-88.75
1273,-26.25,-11.25,-78.75,-101.25,-153.75,-161.25,-161.25,-123.75,-90.83333333333333
1274,-22.5,-7.5,-82.5,-105,-157.5,-161.25,-165,-127.5,-92.08333333333333
1275,-22.5,-7.5,-82.5,-105,-153.75,-161.25,-161.25,-131.25,-91.66666666666667
1276,-26.25,-7.5,-82.5,-108.75,-157.5,-165,-161.25,-127.5,-92.91666666666667
1277,-22.5,-7.5,-82.5,-105,-157.5,-161.25,-165,-127.5,-92.08333333333333
1278,-26.25,-11.25,-82.5,-108.75,-153.75,-161.25,-157.5,-127.5,-92.08333333333333
1279,-22.5,-15,-82.5,-105,-153.75,-161.25,-157.5,-127.5,-91.66666666666667
1280,-26.25,-18.75,-86.25,-105,-157.5,-157.5,-153.75,-127.5,-92.5
1281,-26.25,-22.5,-86.25,-108.75,-157.5,-157.5,-153.75,-127.5,-93.33333333333333
1282,-26.25,-18.75,-90,-108.75,-161.25,-157.5,-153.75,-127.5,-93.75
