samplenr,I,II,V1,V2,V3,V4,V5,V6,measurement
4615,240,1185,-131.25,348.75,963.75,1241.25,1248.75,1106.25,689.1666666666666
4616,168.75,1290,-330,120,956.25,1387.5,1447.5,1301.25,704.5833333333334
4617,108.75,1323.75,-517.5,-97.5,982.5,1556.25,1642.5,1470,718.75
4618,116.25,1376.25,-686.25,-330,1001.25,1713.75,1815,1605,734.5833333333334
4619,123.75,1406.25,-738.75,-438.75,1050,1841.25,1931.25,1676.25,761.25
4620,123.75,1346.25,-705,-412.5,1143.75,1946.25,1995,1680,790.8333333333334
4621,183.75,1275,-727.5,-461.25,1166.25,1983.75,2002.5,1638.75,784.5833333333334
4622,187.5,1177.5,-836.25,-622.5,1072.5,1901.25,1916.25,1541.25,704.1666666666666
4623,67.5,986.25,-888.75,-761.25,911.25,1702.5,1710,1357.5,565.0
4624,-75,776.25,-862.5,-840,690,1376.25,1380,1080,391.6666666666667
4625,-180,603.75,-832.5,-922.5,401.25,978.75,1005,791.25,205.0
4626,-258.75,446.25,-802.5,-1020,75,562.5,637.5,528.75,18.75
4627,-307.5,311.25,-783.75,-1098.75,-213.75,206.25,322.5,300,-140.41666666666666
4628,-360,187.5,-765,-1125,-382.5,-22.5,101.25,120,-249.58333333333334
4629,-427.5,71.25,-720,-1053.75,-405,-108.75,-30,-15,-298.75
4630,-457.5,-45,-660,-945,-360,-127.5,-101.25,-105,-311.25
4631,-435,-112.5,-618.75,-851.25,-311.25,-116.25,-116.25,-131.25,-299.1666666666667
4632,-378.75,-112.5,-596.25,-761.25,-251.25,-71.25,-82.5,-108.75,-262.5
4633,-288.75,-123.75,-588.75,-697.5,-232.5,-63.75,-71.25,-101.25,-240.83333333333334
4634,-232.5,-176.25,-573.75,-652.5,-258.75,-97.5,-93.75,-116.25,-244.58333333333334
4635,-243.75,-191.25,-528.75,-596.25,-266.25,-112.5,-101.25,-120,-240.0
4636,-266.25,-180,-465,-513.75,-240,-105,-93.75,-112.5,-219.58333333333334
4637,-251.25,-168.75,-405,-423.75,-191.25,-86.25,-82.5,-101.25,-190.0
4638,-225,-138.75,-356.25,-341.25,-138.75,-56.25,-60,-78.75,-155.0
4639,-258.75,-150,-315,-281.25,-105,-33.75,-45,-67.5,-139.58333333333334
4640,-303.75,-142.5,-270,-221.25,-67.5,-15,-37.5,-71.25,-125.41666666666667
4641,-303.75,-75,-210,-153.75,-26.25,15,-22.5,-63.75,-93.33333333333333
4642,-277.5,-37.5,-176.25,-120,-11.25,18.75,-30,-71.25,-78.33333333333333
4643,-258.75,-45,-161.25,-116.25,-26.25,-3.75,-52.5,-90,-83.75
4644,-240,-56.25,-153.75,-116.25,-37.5,-26.25,-78.75,-116.25,-91.66666666666667
4645,-172.5,-56.25,-153.75,-112.5,-48.75,-48.75,-101.25,-135,-92.08333333333333
4646,-116.25,-67.5,-153.75,-112.5,-60,-67.5,-116.25,-146.25,-93.33333333333333
4647,-138.75,-97.5,-150,-112.5,-67.5,-78.75,-123.75,-153.75,-102.5
4648,-172.5,-150,-127.5,-86.25,-52.5,-67.5,-108.75,-142.5,-100.83333333333333
4649,-172.5,-213.75,-97.5,-56.25,-33.75,-48.75,-86.25,-116.25,-91.66666666666667
4650,-187.5,-281.25,-75,-37.5,-22.5,-37.5,-75,-97.5,-90.41666666666667
4651,-221.25,-315,-63.75,-22.5,-7.5,-26.25,-63.75,-86.25,-89.58333333333333
4652,-255,-292.5,-48.75,-3.75,7.5,-11.25,-52.5,-75,-81.25
4653,-270,-243.75,-41.25,3.75,11.25,-3.75,-48.75,-75,-74.16666666666667
4654,-262.5,-202.5,-48.75,-3.75,3.75,-15,-60,-86.25,-75.0
4655,-266.25,-213.75,-71.25,-22.5,-15,-30,-75,-101.25,-88.33333333333333
4656,-240,-221.25,-78.75,-30,-30,-45,-90,-116.25,-94.58333333333333
4657,-135,-176.25,-82.5,-37.5,-37.5,-52.5,-101.25,-123.75,-82.91666666666667
4658,-75,-176.25,-93.75,-48.75,-60,-78.75,-120,-142.5,-88.33333333333333
4659,-105,-198.75,-90,-52.5,-63.75,-86.25,-123.75,-150,-96.66666666666667
4660,-150,-187.5,-82.5,-41.25,-56.25,-82.5,-123.75,-150,-97.08333333333333
4661,-165,-161.25,-82.5,-37.5,-60,-90,-135,-161.25,-99.16666666666667
4662,-168.75,-165,-86.25,-41.25,-63.75,-97.5,-138.75,-168.75,-103.33333333333333
4663,-183.75,-176.25,-82.5,-41.25,-60,-90,-135,-161.25,-103.33333333333333
4664,-247.5,-198.75,-71.25,-26.25,-48.75,-71.25,-120,-150,-103.75
4665,-296.25,-210,-71.25,-18.75,-41.25,-63.75,-108.75,-142.5,-105.83333333333333
4666,-258.75,-153.75,-75,-15,-37.5,-56.25,-105,-135,-92.91666666666667
4667,-187.5,-86.25,-78.75,-18.75,-37.5,-52.5,-101.25,-123.75,-76.25
4668,-146.25,-90,-75,-18.75,-37.5,-48.75,-97.5,-116.25,-70.0
4669,-105,-150,-75,-15,-37.5,-60,-108.75,-127.5,-75.41666666666667
4670,-86.25,-213.75,-78.75,-15,-45,-78.75,-127.5,-142.5,-87.5
4671,-131.25,-236.25,-75,-7.5,-41.25,-75,-120,-135,-91.25
4672,-150,-210,-67.5,0,-30,-60,-101.25,-120,-82.08333333333333
4673,-138.75,-191.25,-56.25,15,-15,-41.25,-86.25,-108.75,-69.16666666666667
4674,-146.25,-210,-52.5,22.5,-7.5,-33.75,-78.75,-105,-67.91666666666667
4675,-172.5,-225,-52.5,18.75,-11.25,-37.5,-86.25,-112.5,-75.41666666666667
4676,-232.5,-225,-52.5,18.75,-11.25,-37.5,-90,-123.75,-83.75
4677,-258.75,-191.25,-33.75,45,15,-7.5,-60,-97.5,-65.41666666666667
4678,-213.75,-135,-33.75,48.75,22.5,3.75,-48.75,-86.25,-49.166666666666664
4679,-187.5,-131.25,-52.5,33.75,7.5,-11.25,-60,-93.75,-55.0
4680,-183.75,-150,-60,30,0,-18.75,-71.25,-101.25,-61.666666666666664
4681,-116.25,-146.25,-67.5,26.25,-3.75,-30,-82.5,-112.5,-59.166666666666664
4682,-60,-161.25,-82.5,15,-18.75,-52.5,-97.5,-123.75,-64.58333333333333
4683,-93.75,-180,-75,18.75,-18.75,-52.5,-97.5,-116.25,-68.33333333333333
4684,-116.25,-153.75,-71.25,22.5,-18.75,-52.5,-97.5,-120,-67.5
4685,-105,-120,-75,15,-18.75,-52.5,-101.25,-123.75,-64.58333333333333
4686,-112.5,-108.75,-86.25,11.25,-18.75,-52.5,-97.5,-123.75,-65.41666666666667
4687,-165,-127.5,-75,22.5,-7.5,-37.5,-82.5,-108.75,-64.58333333333333
4688,-198.75,-123.75,-52.5,52.5,26.25,0,-48.75,-78.75,-47.083333333333336
4689,-198.75,-108.75,-41.25,71.25,45,22.5,-30,-63.75,-33.75
4690,-210,-135,-48.75,67.5,41.25,18.75,-33.75,-71.25,-41.25
4691,-210,-165,-60,60,37.5,15,-41.25,-75,-48.75
4692,-187.5,-150,-67.5,52.5,30,7.5,-45,-78.75,-48.75
4693,-90,-105,-75,48.75,30,3.75,-45,-71.25,-33.75
4694,11.25,-90,-78.75,52.5,26.25,-3.75,-45,-67.5,-21.666666666666668
4695,-30,-142.5,-71.25,56.25,26.25,-7.5,-45,-67.5,-31.25
4696,-97.5,-172.5,-67.5,56.25,30,0,-41.25,-67.5,-40.0
4697,-86.25,-157.5,-63.75,67.5,41.25,11.25,-30,-60,-30.833333333333332
4698,-60,-161.25,-56.25,82.5,52.5,22.5,-18.75,-48.75,-20.833333333333332
4699,-82.5,-180,-52.5,90,63.75,30,-15,-45,-21.25
4700,-157.5,-183.75,-48.75,90,67.5,33.75,-18.75,-52.5,-30.0
4701,-191.25,-142.5,-45,97.5,67.5,37.5,-18.75,-52.5,-27.5
4702,-172.5,-82.5,-45,105,75,41.25,-15,-48.75,-15.833333333333334
4703,-138.75,-45,-52.5,101.25,71.25,37.5,-18.75,-48.75,-10.416666666666666
4704,-120,-41.25,-75,78.75,48.75,18.75,-37.5,-67.5,-21.666666666666668
4705,-86.25,-56.25,-101.25,60,26.25,-3.75,-56.25,-78.75,-32.916666666666664
4706,-37.5,-67.5,-116.25,48.75,15,-22.5,-67.5,-86.25,-37.083333333333336
4707,-48.75,-90,-116.25,52.5,15,-22.5,-67.5,-97.5,-41.666666666666664
4708,-86.25,-108.75,-93.75,71.25,33.75,-7.5,-52.5,-86.25,-36.666666666666664
4709,-71.25,-108.75,-78.75,90,56.25,18.75,-26.25,-60,-20.0
4710,-41.25,-123.75,-56.25,116.25,82.5,48.75,3.75,-30,0.0
4711,-52.5,-153.75,-37.5,138.75,105,75,26.25,-11.25,10.0
4712,-97.5,-157.5,-30,150,120,90,45,0,13.333333333333334
4713,-150,-146.25,-18.75,165,138.75,112.5,63.75,18.75,20.416666666666668
4714,-142.5,-105,-11.25,176.25,146.25,123.75,71.25,26.25,31.666666666666668
4715,-86.25,-63.75,-15,176.25,146.25,120,71.25,26.25,41.666666666666664
4716,-60,-71.25,-41.25,153.75,120,90,41.25,0,25.833333333333332
4717,-15,-105,-60,135,97.5,63.75,18.75,-22.5,12.5
4718,33.75,-131.25,-67.5,127.5,90,48.75,11.25,-26.25,9.583333333333334
4719,11.25,-127.5,-75,127.5,82.5,45,11.25,-26.25,5.416666666666667
4720,-15,-90,-82.5,120,75,41.25,3.75,-33.75,2.0833333333333335
4721,-15,-37.5,-93.75,108.75,63.75,33.75,-7.5,-41.25,1.25
4722,-11.25,-15,-97.5,108.75,67.5,41.25,0,-37.5,6.25
4723,-41.25,-41.25,-90,116.25,78.75,52.5,11.25,-30,6.25
4724,-93.75,-71.25,-60,142.5,101.25,75,33.75,-7.5,13.333333333333334
4725,-116.25,-63.75,-33.75,165,120,97.5,52.5,11.25,25.833333333333332
4726,-93.75,-41.25,-37.5,161.25,116.25,97.5,56.25,18.75,30.833333333333332
4727,-56.25,-56.25,-48.75,157.5,112.5,90,52.5,18.75,30.0
4728,-11.25,-45,-45,161.25,116.25,93.75,56.25,26.25,39.166666666666664
4729,48.75,-26.25,-56.25,146.25,97.5,78.75,41.25,11.25,37.916666666666664
4730,71.25,-75,-82.5,120,71.25,52.5,18.75,-7.5,18.75
4731,41.25,-131.25,-86.25,116.25,63.75,45,15,-11.25,5.833333333333333
4732,18.75,-131.25,-63.75,131.25,75,60,33.75,0,13.75
4733,30,-101.25,-48.75,142.5,82.5,67.5,45,11.25,25.416666666666668
4734,37.5,-60,-52.5,138.75,78.75,56.25,37.5,7.5,27.083333333333332
4735,15,-22.5,-63.75,131.25,67.5,48.75,26.25,0,22.5
4736,-67.5,-11.25,-71.25,120,56.25,41.25,15,-15,7.5
4737,-116.25,15,-71.25,116.25,52.5,41.25,15,-15,4.166666666666667
4738,-90,22.5,-63.75,120,56.25,45,15,-11.25,10.416666666666666
4739,-60,-30,-56.25,123.75,60,45,15,-7.5,10.0
4740,-56.25,-63.75,-56.25,120,52.5,33.75,7.5,-11.25,2.9166666666666665
4741,15,-37.5,-63.75,112.5,37.5,22.5,0,-11.25,8.333333333333334
4742,93.75,-60,-67.5,101.25,22.5,3.75,-15,-26.25,5.833333333333333
4743,78.75,-112.5,-48.75,112.5,30,7.5,-11.25,-26.25,3.3333333333333335
4744,33.75,-127.5,-30,123.75,45,22.5,7.5,-3.75,7.916666666666667
4745,15,-131.25,-33.75,116.25,37.5,22.5,11.25,0,4.166666666666667
4746,7.5,-142.5,-48.75,97.5,18.75,11.25,-3.75,-18.75,-8.75
4747,-22.5,-131.25,-41.25,97.5,15,11.25,3.75,-15,-9.166666666666666
4748,-78.75,-116.25,-22.5,108.75,26.25,22.5,11.25,-11.25,-6.666666666666667
4749,-142.5,-108.75,-30,101.25,18.75,11.25,0,-22.5,-19.166666666666668
4750,-150,-63.75,-41.25,90,7.5,0,-15,-30,-22.5
4751,-75,-7.5,-33.75,90,11.25,-3.75,-18.75,-30,-7.5
4752,-18.75,0,-26.25,90,15,-3.75,-26.25,-33.75,-0.4166666666666667
4753,15,-41.25,-26.25,82.5,0,-18.75,-33.75,-41.25,-7.083333333333333
4754,45,-82.5,-37.5,67.5,-18.75,-41.25,-52.5,-56.25,-19.583333333333332
4755,18.75,-108.75,-33.75,60,-30,-52.5,-63.75,-67.5,-30.833333333333332
4756,-33.75,-123.75,-30,60,-30,-52.5,-63.75,-71.25,-38.333333333333336
4757,-56.25,-127.5,-30,56.25,-37.5,-56.25,-71.25,-78.75,-44.583333333333336
4758,-41.25,-97.5,-22.5,52.5,-41.25,-63.75,-78.75,-86.25,-42.083333333333336
4759,-60,-90,-18.75,41.25,-48.75,-71.25,-82.5,-93.75,-47.083333333333336
4760,-153.75,-123.75,-18.75,33.75,-60,-78.75,-93.75,-105,-66.66666666666667
4761,-228.75,-138.75,-11.25,37.5,-52.5,-78.75,-97.5,-112.5,-75.83333333333333
4762,-206.25,-97.5,0,45,-41.25,-67.5,-90,-105,-62.5
4763,-127.5,-48.75,11.25,52.5,-33.75,-56.25,-75,-90,-40.833333333333336
4764,-112.5,-71.25,22.5,63.75,-18.75,-41.25,-63.75,-75,-32.916666666666664
4765,-93.75,-123.75,7.5,45,-37.5,-60,-78.75,-90,-47.916666666666664
4766,-41.25,-176.25,-7.5,30,-56.25,-82.5,-101.25,-108.75,-60.416666666666664
4767,-60,-221.25,-3.75,26.25,-60,-93.75,-112.5,-120,-71.66666666666667
4768,-108.75,-213.75,3.75,26.25,-63.75,-97.5,-116.25,-120,-76.66666666666667
4769,-120,-202.5,3.75,22.5,-63.75,-97.5,-112.5,-120,-76.66666666666667
4770,-116.25,-210,7.5,18.75,-63.75,-97.5,-120,-123.75,-78.33333333333333
4771,-138.75,-206.25,11.25,18.75,-63.75,-97.5,-120,-127.5,-80.41666666666667
4772,-191.25,-191.25,15,15,-60,-93.75,-120,-131.25,-84.16666666666667
4773,-228.75,-157.5,11.25,15,-60,-90,-112.5,-123.75,-82.91666666666667
4774,-225,-138.75,11.25,11.25,-60,-86.25,-108.75,-116.25,-79.16666666666667
4775,-213.75,-165,3.75,3.75,-63.75,-90,-116.25,-120,-84.58333333333333
4776,-206.25,-198.75,0,-3.75,-71.25,-97.5,-123.75,-135,-92.91666666666667
4777,-161.25,-213.75,-11.25,-18.75,-82.5,-112.5,-138.75,-150,-98.75
4778,-116.25,-232.5,-33.75,-41.25,-105,-135,-161.25,-168.75,-110.41666666666667
4779,-131.25,-243.75,-33.75,-45,-108.75,-138.75,-161.25,-168.75,-114.58333333333333
4780,-161.25,-240,-26.25,-45,-108.75,-135,-153.75,-165,-115.0
4781,-150,-225,-18.75,-41.25,-101.25,-127.5,-146.25,-161.25,-107.91666666666667
4782,-138.75,-198.75,-15,-37.5,-101.25,-123.75,-142.5,-157.5,-101.66666666666667
4783,-180,-187.5,-15,-41.25,-101.25,-123.75,-142.5,-157.5,-105.41666666666667
4784,-243.75,-191.25,-15,-45,-105,-120,-142.5,-157.5,-113.33333333333333
4785,-273.75,-176.25,-11.25,-41.25,-93.75,-112.5,-135,-153.75,-110.83333333333333
4786,-273.75,-176.25,-7.5,-41.25,-90,-108.75,-135,-153.75,-109.58333333333333
4787,-258.75,-206.25,-15,-45,-97.5,-120,-150,-168.75,-117.91666666666667
4788,-221.25,-198.75,-30,-60,-112.5,-138.75,-168.75,-180,-123.33333333333333
4789,-172.5,-198.75,-60,-90,-146.25,-172.5,-198.75,-202.5,-137.91666666666666
4790,-135,-217.5,-75,-108.75,-172.5,-198.75,-221.25,-217.5,-149.58333333333334
4791,-142.5,-206.25,-71.25,-108.75,-172.5,-202.5,-221.25,-217.5,-149.16666666666666
4792,-191.25,-210,-56.25,-97.5,-161.25,-187.5,-206.25,-202.5,-145.83333333333334
4793,-210,-258.75,-52.5,-90,-153.75,-180,-198.75,-198.75,-149.16666666666666
4794,-191.25,-292.5,-45,-82.5,-142.5,-165,-183.75,-187.5,-143.33333333333334
4795,-198.75,-288.75,-37.5,-78.75,-131.25,-150,-168.75,-172.5,-136.25
4796,-258.75,-270,-22.5,-63.75,-116.25,-131.25,-153.75,-165,-131.25
4797,-300,-247.5,-3.75,-48.75,-97.5,-116.25,-142.5,-157.5,-123.75
4798,-292.5,-225,-11.25,-52.5,-101.25,-123.75,-153.75,-168.75,-125.41666666666667
4799,-266.25,-213.75,-30,-75,-120,-138.75,-168.75,-183.75,-132.91666666666666
4800,-247.5,-198.75,-56.25,-97.5,-142.5,-165,-191.25,-202.5,-144.58333333333334
4801,-217.5,-180,-75,-116.25,-165,-183.75,-206.25,-213.75,-150.83333333333334
4802,-161.25,-210,-97.5,-142.5,-195,-213.75,-236.25,-240,-166.25
4803,-150,-255,-90,-135,-187.5,-213.75,-232.5,-240,-167.08333333333334
4804,-183.75,-262.5,-60,-105,-153.75,-183.75,-206.25,-213.75,-152.08333333333334
4805,-217.5,-255,-52.5,-105,-157.5,-180,-202.5,-210,-153.33333333333334
4806,-232.5,-255,-71.25,-116.25,-168.75,-187.5,-210,-217.5,-162.08333333333334
4807,-262.5,-277.5,-75,-120,-168.75,-187.5,-210,-217.5,-168.75
4808,-326.25,-307.5,-52.5,-97.5,-150,-168.75,-187.5,-202.5,-165.83333333333334
4809,-360,-285,-45,-86.25,-135,-157.5,-180,-195,-160.41666666666666
4810,-303.75,-213.75,-45,-86.25,-131.25,-153.75,-183.75,-191.25,-145.41666666666666
4811,-228.75,-176.25,-41.25,-78.75,-123.75,-146.25,-176.25,-180,-127.91666666666667
4812,-202.5,-157.5,-30,-67.5,-108.75,-135,-161.25,-168.75,-114.58333333333333
4813,-150,-146.25,-37.5,-71.25,-112.5,-135,-161.25,-168.75,-109.16666666666667
4814,-90,-187.5,-56.25,-82.5,-127.5,-153.75,-176.25,-180,-117.08333333333333
4815,-108.75,-251.25,-48.75,-78.75,-123.75,-153.75,-172.5,-176.25,-123.75
4816,-157.5,-255,-33.75,-67.5,-112.5,-142.5,-161.25,-172.5,-122.5
4817,-172.5,-228.75,-41.25,-75,-120,-146.25,-168.75,-180,-125.83333333333333
4818,-187.5,-236.25,-52.5,-82.5,-123.75,-153.75,-176.25,-187.5,-133.33333333333334
4819,-217.5,-243.75,-48.75,-82.5,-123.75,-153.75,-176.25,-187.5,-137.08333333333334
4820,-243.75,-232.5,-30,-63.75,-105,-131.25,-161.25,-176.25,-127.08333333333333
4821,-300,-247.5,-26.25,-60,-101.25,-123.75,-157.5,-180,-132.91666666666666
4822,-303.75,-232.5,-33.75,-67.5,-105,-131.25,-161.25,-183.75,-135.41666666666666
4823,-255,-206.25,-41.25,-67.5,-105,-127.5,-157.5,-172.5,-125.83333333333333
4824,-217.5,-187.5,-33.75,-60,-101.25,-123.75,-146.25,-153.75,-113.75
4825,-172.5,-183.75,-37.5,-67.5,-108.75,-135,-153.75,-161.25,-113.33333333333333
4826,-131.25,-228.75,-63.75,-93.75,-138.75,-168.75,-187.5,-191.25,-133.75
4827,-153.75,-273.75,-71.25,-101.25,-146.25,-180,-198.75,-210,-148.33333333333334
4828,-221.25,-285,-60,-86.25,-135,-165,-183.75,-202.5,-148.75
4829,-247.5,-277.5,-60,-93.75,-135,-161.25,-180,-198.75,-150.41666666666666
4830,-210,-243.75,-60,-97.5,-138.75,-157.5,-176.25,-195,-142.08333333333334
4831,-183.75,-191.25,-48.75,-75,-112.5,-135,-153.75,-172.5,-119.16666666666667
4832,-213.75,-153.75,-30,-56.25,-90,-108.75,-131.25,-150,-103.75
4833,-281.25,-168.75,-30,-56.25,-93.75,-108.75,-131.25,-157.5,-114.16666666666667
4834,-300,-176.25,-26.25,-48.75,-90,-108.75,-135,-157.5,-115.83333333333333
4835,-262.5,-150,-30,-52.5,-93.75,-112.5,-138.75,-157.5,-110.83333333333333
4836,-228.75,-135,-48.75,-71.25,-108.75,-127.5,-153.75,-172.5,-116.25
4837,-176.25,-146.25,-67.5,-90,-123.75,-146.25,-172.5,-191.25,-123.75
4838,-120,-180,-78.75,-105,-142.5,-168.75,-191.25,-202.5,-132.08333333333334
4839,-135,-210,-75,-101.25,-146.25,-172.5,-195,-202.5,-137.5
4840,-168.75,-228.75,-63.75,-93.75,-135,-161.25,-183.75,-195,-136.66666666666666
4841,-172.5,-251.25,-63.75,-90,-127.5,-153.75,-176.25,-187.5,-135.83333333333334
4842,-191.25,-258.75,-71.25,-93.75,-131.25,-161.25,-180,-195,-142.5
4843,-217.5,-243.75,-67.5,-97.5,-131.25,-157.5,-176.25,-191.25,-142.5
4844,-247.5,-228.75,-48.75,-82.5,-116.25,-135,-157.5,-172.5,-132.08333333333334
4845,-281.25,-225,-45,-75,-105,-120,-142.5,-161.25,-128.33333333333334
4846,-292.5,-213.75,-45,-75,-101.25,-116.25,-138.75,-157.5,-126.66666666666667
4847,-270,-202.5,-48.75,-75,-105,-120,-142.5,-157.5,-124.58333333333333
4848,-251.25,-198.75,-48.75,-71.25,-97.5,-112.5,-135,-150,-118.33333333333333
4849,-213.75,-210,-52.5,-75,-101.25,-120,-142.5,-157.5,-119.16666666666667
4850,-168.75,-251.25,-86.25,-112.5,-142.5,-165,-183.75,-187.5,-144.16666666666666
4851,-172.5,-270,-93.75,-127.5,-161.25,-183.75,-198.75,-198.75,-156.25
4852,-198.75,-262.5,-78.75,-108.75,-146.25,-165,-180,-183.75,-147.08333333333334
4853,-198.75,-251.25,-60,-93.75,-123.75,-142.5,-161.25,-165,-132.91666666666666
4854,-172.5,-251.25,-60,-90,-120,-142.5,-157.5,-165,-128.75
4855,-172.5,-232.5,-60,-90,-120,-138.75,-153.75,-165,-125.83333333333333
4856,-225,-202.5,-41.25,-71.25,-101.25,-116.25,-131.25,-146.25,-115.0
4857,-270,-206.25,-30,-60,-86.25,-97.5,-116.25,-135,-111.25
4858,-255,-176.25,-33.75,-56.25,-82.5,-93.75,-116.25,-135,-105.41666666666667
4859,-236.25,-161.25,-48.75,-75,-97.5,-112.5,-131.25,-150,-112.5
4860,-236.25,-183.75,-67.5,-93.75,-120,-131.25,-150,-165,-127.5
4861,-217.5,-198.75,-90,-120,-150,-165,-183.75,-195,-146.66666666666666
4862,-157.5,-187.5,-108.75,-138.75,-168.75,-191.25,-206.25,-210,-152.08333333333334
4863,-153.75,-210,-101.25,-127.5,-161.25,-183.75,-195,-195,-147.5
4864,-183.75,-247.5,-90,-127.5,-153.75,-176.25,-187.5,-191.25,-150.83333333333334
4865,-153.75,-213.75,-75,-116.25,-146.25,-165,-176.25,-183.75,-136.66666666666666
4866,-123.75,-187.5,-56.25,-93.75,-127.5,-142.5,-157.5,-168.75,-117.5
4867,-150,-213.75,-48.75,-93.75,-120,-135,-142.5,-157.5,-117.91666666666667
4868,-221.25,-213.75,-52.5,-97.5,-123.75,-135,-146.25,-165,-128.33333333333334
4869,-292.5,-198.75,-63.75,-101.25,-131.25,-146.25,-157.5,-176.25,-140.83333333333334
4870,-311.25,-195,-78.75,-116.25,-142.5,-157.5,-172.5,-187.5,-151.25
4871,-285,-180,-78.75,-123.75,-150,-165,-176.25,-187.5,-149.58333333333334
4872,-273.75,-206.25,-82.5,-135,-165,-176.25,-183.75,-195,-157.5
4873,-232.5,-277.5,-82.5,-131.25,-165,-183.75,-191.25,-198.75,-162.5
4874,-165,-315,-86.25,-131.25,-165,-187.5,-191.25,-198.75,-160.0
4875,-157.5,-285,-78.75,-120,-157.5,-180,-183.75,-187.5,-150.0
4876,-176.25,-225,-67.5,-108.75,-146.25,-168.75,-172.5,-176.25,-137.91666666666666
4877,-168.75,-210,-71.25,-116.25,-153.75,-176.25,-180,-183.75,-140.0
4878,-168.75,-221.25,-78.75,-127.5,-165,-187.5,-187.5,-195,-147.91666666666666
4879,-198.75,-243.75,-75,-127.5,-165,-183.75,-180,-191.25,-151.66666666666666
4880,-243.75,-262.5,-67.5,-120,-157.5,-168.75,-168.75,-180,-152.08333333333334
4881,-281.25,-243.75,-52.5,-105,-138.75,-153.75,-157.5,-168.75,-144.58333333333334
4882,-281.25,-232.5,-63.75,-112.5,-142.5,-157.5,-168.75,-180,-148.75
4883,-277.5,-247.5,-75,-123.75,-153.75,-172.5,-187.5,-195,-159.16666666666666
4884,-288.75,-262.5,-86.25,-135,-168.75,-183.75,-198.75,-206.25,-170.0
4885,-221.25,-228.75,-93.75,-142.5,-176.25,-195,-206.25,-210,-163.75
4886,-135,-221.25,-97.5,-153.75,-187.5,-210,-213.75,-210,-158.75
4887,-135,-262.5,-97.5,-150,-191.25,-210,-206.25,-202.5,-161.66666666666666
4888,-165,-281.25,-90,-150,-191.25,-206.25,-198.75,-198.75,-164.58333333333334
4889,-168.75,-247.5,-78.75,-142.5,-187.5,-202.5,-195,-195,-157.5
4890,-198.75,-228.75,-78.75,-146.25,-187.5,-198.75,-195,-195,-158.75
4891,-236.25,-236.25,-78.75,-150,-187.5,-198.75,-198.75,-202.5,-165.41666666666666
4892,-266.25,-240,-78.75,-150,-183.75,-198.75,-202.5,-206.25,-169.58333333333334
4893,-307.5,-213.75,-78.75,-146.25,-180,-191.25,-195,-206.25,-168.75
4894,-318.75,-176.25,-86.25,-153.75,-187.5,-195,-206.25,-221.25,-171.66666666666666
4895,-270,-146.25,-86.25,-153.75,-187.5,-195,-206.25,-221.25,-162.91666666666666
4896,-213.75,-123.75,-82.5,-146.25,-183.75,-191.25,-202.5,-210,-150.41666666666666
4897,-172.5,-153.75,-97.5,-165,-198.75,-210,-217.5,-217.5,-159.16666666666666
4898,-142.5,-217.5,-116.25,-183.75,-221.25,-240,-240,-236.25,-177.5
4899,-168.75,-258.75,-108.75,-176.25,-221.25,-232.5,-232.5,-228.75,-180.83333333333334
4900,-217.5,-273.75,-90,-157.5,-198.75,-213.75,-210,-210,-174.58333333333334
4901,-232.5,-273.75,-93.75,-161.25,-206.25,-217.5,-217.5,-221.25,-180.41666666666666
4902,-240,-300,-105,-172.5,-213.75,-228.75,-228.75,-232.5,-191.25
4903,-251.25,-330,-93.75,-161.25,-202.5,-213.75,-221.25,-221.25,-188.33333333333334
4904,-251.25,-262.5,-71.25,-138.75,-176.25,-187.5,-195,-202.5,-165.0
4905,-247.5,-165,-52.5,-123.75,-161.25,-168.75,-176.25,-187.5,-142.5
4906,-266.25,-138.75,-60,-135,-168.75,-172.5,-180,-187.5,-145.41666666666666
4907,-262.5,-135,-82.5,-150,-180,-187.5,-198.75,-198.75,-155.0
4908,-243.75,-153.75,-86.25,-146.25,-180,-187.5,-198.75,-198.75,-155.0
4909,-202.5,-206.25,-90,-153.75,-187.5,-195,-202.5,-202.5,-160.0
4910,-153.75,-262.5,-108.75,-176.25,-210,-217.5,-221.25,-217.5,-174.16666666666666
4911,-176.25,-326.25,-97.5,-165,-206.25,-213.75,-213.75,-210,-178.75
4912,-228.75,-363.75,-75,-150,-187.5,-198.75,-195,-198.75,-177.5
4913,-221.25,-330,-63.75,-138.75,-176.25,-187.5,-187.5,-191.25,-166.25
4914,-168.75,-258.75,-45,-123.75,-165,-176.25,-172.5,-180,-143.33333333333334
4915,-180,-236.25,-33.75,-116.25,-161.25,-172.5,-172.5,-176.25,-138.75
4916,-240,-240,-30,-112.5,-153.75,-168.75,-168.75,-176.25,-143.33333333333334
4917,-285,-225,-18.75,-105,-142.5,-153.75,-161.25,-168.75,-140.0
4918,-307.5,-217.5,-26.25,-108.75,-146.25,-157.5,-165,-172.5,-144.58333333333334
4919,-285,-198.75,-41.25,-123.75,-165,-172.5,-180,-180,-149.58333333333334
4920,-262.5,-180,-41.25,-127.5,-165,-172.5,-180,-180,-145.41666666666666
4921,-221.25,-183.75,-45,-135,-176.25,-187.5,-191.25,-191.25,-147.91666666666666
4922,-161.25,-198.75,-60,-150,-195,-213.75,-213.75,-210,-155.83333333333334
