samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
325	-153.75	37.5	82.5	33.75	-41.25	-30	-67.5	-78.75
326	-135	67.5	71.25	22.5	-52.5	-37.5	-75	-90
327	-127.5	67.5	52.5	7.5	-71.25	-60	-93.75	-112.5
328	-97.5	71.25	37.5	-3.75	-78.75	-71.25	-101.25	-112.5
329	-71.25	30	37.5	-3.75	-78.75	-71.25	-97.5	-108.75
330	-101.25	-41.25	60	11.25	-63.75	-56.25	-82.5	-97.5
331	-120	-52.5	78.75	30	-48.75	-37.5	-67.5	-78.75
332	-86.25	-41.25	78.75	30	-41.25	-33.75	-63.75	-78.75
333	-75	-63.75	75	30	-41.25	-30	-56.25	-71.25
334	-105	-120	93.75	48.75	-22.5	-7.5	-33.75	-52.5
335	-142.5	-150	120	75	3.75	18.75	-11.25	-33.75
336	-168.75	-150	123.75	78.75	7.5	18.75	-11.25	-37.5
337	-165	-131.25	116.25	75	7.5	18.75	-15	-41.25
338	-161.25	-52.5	93.75	52.5	-15	-3.75	-33.75	-56.25
339	-161.25	30	63.75	22.5	-41.25	-33.75	-63.75	-78.75
340	-108.75	41.25	56.25	18.75	-48.75	-41.25	-67.5	-78.75
341	-48.75	15	56.25	22.5	-45	-33.75	-60	-67.5
342	-48.75	0	56.25	22.5	-45	-33.75	-60	-71.25
343	-67.5	15	56.25	18.75	-48.75	-37.5	-67.5	-78.75
344	-75	11.25	56.25	18.75	-48.75	-37.5	-63.75	-78.75
345	-90	-41.25	75	37.5	-30	-18.75	-45	-60
346	-120	-56.25	93.75	56.25	-11.25	-3.75	-33.75	-48.75
347	-146.25	3.75	86.25	48.75	-18.75	-11.25	-41.25	-63.75
348	-165	45	90	48.75	-15	-3.75	-41.25	-60
349	-157.5	52.5	101.25	63.75	0	11.25	-26.25	-45
350	-150	41.25	93.75	56.25	-3.75	7.5	-33.75	-52.5
351	-138.75	22.5	78.75	45	-15	-3.75	-45	-63.75
352	-112.5	7.5	63.75	33.75	-30	-22.5	-60	-78.75
353	-86.25	15	48.75	22.5	-45	-33.75	-67.5	-82.5
354	-78.75	18.75	48.75	22.5	-45	-33.75	-63.75	-78.75
355	-90	7.5	67.5	37.5	-26.25	-18.75	-48.75	-71.25
356	-52.5	3.75	82.5	52.5	-7.5	3.75	-26.25	-48.75
357	-33.75	-11.25	82.5	60	-3.75	7.5	-22.5	-41.25
358	-78.75	-11.25	82.5	56.25	-7.5	3.75	-30	-52.5
359	-157.5	0	90	60	0	7.5	-26.25	-48.75
360	-217.5	3.75	97.5	67.5	7.5	18.75	-18.75	-45
361	-225	33.75	101.25	75	15	22.5	-15	-41.25
362	-202.5	71.25	93.75	67.5	7.5	15	-26.25	-45
363	-157.5	75	82.5	60	0	7.5	-33.75	-52.5
364	-101.25	56.25	78.75	56.25	0	3.75	-33.75	-45
365	-82.5	22.5	75	56.25	-3.75	0	-33.75	-41.25
366	-82.5	26.25	82.5	60	3.75	7.5	-22.5	-33.75
367	-86.25	22.5	86.25	63.75	7.5	11.25	-22.5	-33.75
